country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2023-12-03 21:43:43.343848576,26.181742,91.78063,PM2.5,88.0,273.0,144.0
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-01-14 12:11:21.388012608,16.5150833,80.5181667,PM10,17.0,72.0,39.0
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-06-02 14:23:05.488958992,16.5150833,80.5181667,NH3,1.0,3.0,2.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-11-05 17:33:52.807570976,14.465052,78.824187,NH3,4.0,5.0,5.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2022-08-10 12:47:41.829652996,26.2028636,91.70046436,PM2.5,69.0,167.0,102.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2024-12-20 04:14:23.091482640,25.42742023,86.13886079,PM10,86.0,211.0,140.0
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2023-12-06 16:03:01.703470032,26.80365,84.51954,PM10,56.0,185.0,124.0
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-06-18 06:12:29.526813872,25.251013,86.989001,PM10,,,
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2024-05-12 04:23:28.201892736,25.251013,86.989001,NO2,16.0,30.0,20.0
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2023-11-29 07:11:32.744479496,25.251013,86.989001,NH3,2.0,4.0,2.0
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-12-11 15:44:51.482649840,25.251013,86.989001,CO,11.0,17.0,14.0
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2024-03-22 12:29:31.608832808,25.265194,87.012947,PM10,100.0,213.0,146.0
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2023-11-18 05:54:19.305993688,25.265194,87.012947,CO,20.0,40.0,28.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2023-06-24 07:47:53.186119872,25.56752,83.966379,NO2,4.0,5.0,5.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2025-04-10 15:13:03.596214512,25.56752,83.966379,OZONE,6.0,165.0,136.0
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2024-08-06 07:25:10.410094640,24.7955,84.9994,SO2,13.0,15.0,14.0
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",2025-10-29 08:42:23.848580432,24.7955,84.9994,OZONE,19.0,21.0,20.0
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2025-09-08 16:48:27.255520496,24.792403,84.992416,NO2,3.0,7.0,5.0
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2025-06-25 15:03:58.485804416,24.792403,84.992416,OZONE,4.0,43.0,20.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-01-15 10:17:47.507886432,25.697189,85.2459,PM2.5,125.0,323.0,227.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2022-07-06 12:43:09.274447948,25.697189,85.2459,PM10,77.0,214.0,142.0
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2022-12-15 15:35:46.372239748,26.146529,87.454184,PM2.5,50.0,100.0,78.0
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2024-09-08 11:16:50.725552048,26.146529,87.454184,SO2,22.0,38.0,30.0
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2024-12-04 01:21:45.993690848,26.146529,87.454184,OZONE,10.0,11.0,10.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",2025-08-03 18:37:28.580441632,25.5626095,84.663264,NH3,,,
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2022-02-14 16:12:06.813880126,26.0881305,87.93840336,SO2,,,
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2023-09-06 22:29:08.895899048,27.308328,84.531742,PM2.5,50.0,345.0,159.0
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-03-10 18:37:28.580441632,27.308328,84.531742,CO,2.0,104.0,7.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2022-12-09 04:50:43.533123028,25.697189,85.2459,OZONE,20.0,186.0,117.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2023-01-07 05:13:26.309148264,25.560083,87.553265,NH3,1.0,1.0,1.0
India,Bihar,Munger,"Town Hall, Munger - BSPCB",2025-09-11 11:07:45.615141952,25.376776,86.471523,NH3,6.0,8.0,7.0
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2024-08-22 21:21:00.567823344,26.11442,85.39813,SO2,5.0,11.0,7.0
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2025-05-03 15:53:56.593059936,24.75746,84.366208,OZONE,7.0,96.0,69.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2023-12-08 23:19:07.003154568,24.82827,92.79525,SO2,,,
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2024-09-28 17:38:25.362776016,21.185571,81.343175,NH3,2.0,2.0,2.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2025-10-08 15:17:36.151419552,21.185571,81.343175,CO,11.0,186.0,105.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2025-02-17 14:09:27.823343840,21.185571,81.343175,OZONE,5.0,25.0,15.0
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2022-03-10 03:56:12.870662460,21.224231,81.40835,SO2,7.0,26.0,16.0
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2024-07-12 10:31:25.173501568,22.08815,82.13737,PM10,,,
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2024-09-30 13:51:17.602523648,22.08815,82.13737,SO2,,,
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2024-08-24 06:30:39.747634064,25.592539,85.227158,PM2.5,58.0,233.0,117.0
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2023-08-29 15:31:13.817034696,25.592539,85.227158,PM10,86.0,354.0,150.0
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2022-11-15 17:06:37.476340692,25.592539,85.227158,CO,22.0,102.0,46.0
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2023-01-12 17:52:03.028391164,25.610369,85.132568,NO2,13.0,13.0,13.0
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2024-03-06 20:40:07.570977912,25.610369,85.132568,SO2,25.0,31.0,28.0
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2023-10-01 08:19:41.072555200,25.610369,85.132568,OZONE,41.0,43.0,42.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2024-04-29 17:56:35.583596208,22.12665,83.483212,NH3,2.0,2.0,2.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2025-01-20 00:49:58.107255520,22.12665,83.483212,SO2,1.0,8.0,4.0
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2025-11-06 04:37:05.867507888,22.1910172,83.5197009,PM2.5,24.0,66.0,44.0
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2024-01-07 10:45:02.839116720,22.1910172,83.5197009,NO2,14.0,89.0,47.0
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2025-02-25 21:07:22.902208192,22.1910172,83.5197009,NH3,1.0,3.0,2.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-04-12 22:29:08.895899056,21.194815,81.31477,PM2.5,35.0,56.0,47.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2022-11-19 20:35:35.015772868,21.194815,81.31477,NO2,7.0,60.0,19.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2023-11-22 09:23:16.845425864,21.185571,81.343175,NO2,6.0,9.0,8.0
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2025-09-09 14:54:53.375394320,26.2271665,84.3570427,OZONE,3.0,103.0,27.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2023-03-01 04:23:28.201892744,30.735567,76.775714,NH3,13.0,21.0,17.0
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2023-10-18 20:21:57.350157728,26.1403345,85.3650192,CO,47.0,107.0,71.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2024-02-26 15:35:46.372239744,25.586562,85.043586,PM2.5,86.0,400.0,190.0
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2023-02-21 19:31:59.242902208,22.118125,83.140608,OZONE,21.0,87.0,50.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2022-07-29 02:20:49.211356468,22.368195,82.746431,NO2,,,
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2024-10-14 20:31:02.460567824,26.1403345,85.3650192,NH3,4.0,4.0,4.0
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2024-10-21 18:19:18.359621440,25.892357,86.590325,OZONE,5.0,41.0,12.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2025-05-11 22:51:51.671924288,21.237755,81.705301,PM2.5,1.0,9.0,3.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2024-07-11 12:24:59.053627760,21.237755,81.705301,PM10,43.0,76.0,57.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2022-03-18 21:57:21.009463722,21.237755,81.705301,NO2,14.0,25.0,21.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2022-12-03 05:08:53.753943216,21.371751,81.664929,PM2.5,46.0,304.0,101.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2024-11-22 01:58:06.435331232,21.371751,81.664929,PM10,75.0,156.0,123.0
India,Delhi,Delhi,"Alipur, Delhi - DPCC",2023-08-27 08:15:08.517350152,28.815329,77.15301,PM10,85.0,428.0,240.0
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-01-27 20:44:40.126182960,28.7256504,77.2011573,CO,28.0,41.0,30.0
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2022-01-12 23:23:39.558359621,28.7256504,77.2011573,OZONE,9.0,86.0,42.0
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2024-08-31 15:22:08.706624608,28.5512005,77.2735737,NO2,10.0,178.0,104.0
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2024-05-23 16:43:54.700315456,28.5512005,77.2735737,OZONE,26.0,266.0,162.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2024-01-31 20:35:35.015772864,28.656756,77.227234,PM2.5,70.0,245.0,114.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2024-01-18 00:59:03.217665616,28.656756,77.227234,NO2,78.0,192.0,131.0
India,Delhi,Delhi,"Mundka, Delhi - DPCC",2022-09-28 08:28:46.182965300,28.684678,77.076574,NO2,38.0,103.0,66.0
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2023-10-08 06:07:56.971608832,28.60909,77.0325413,NO2,44.0,48.0,46.0
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2023-04-05 04:28:00.757097792,28.570173,76.933762,PM10,63.0,274.0,150.0
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2023-06-26 15:03:58.485804416,28.58028,77.233829,CO,40.0,128.0,63.0
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2024-02-22 23:10:01.892744480,28.58028,77.233829,OZONE,2.0,93.0,60.0
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",2023-04-24 23:46:22.334384856,28.5918245,77.2273074,PM10,,,
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2022-01-16 04:46:10.977917981,28.647622,77.315809,PM10,83.0,418.0,214.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2024-07-30 20:40:07.570977920,28.647622,77.315809,NH3,1.0,11.0,6.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-01 02:29:54.321766560,28.647622,77.315809,OZONE,1.0,44.0,20.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2023-09-28 02:57:09.652996840,28.5710274,77.0719006,CO,25.0,186.0,172.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2022-01-19 21:11:55.457413249,28.5710274,77.0719006,OZONE,5.0,106.0,58.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2024-05-14 00:36:20.441640368,28.6811736,77.3025234,SO2,3.0,12.0,8.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-04-27 16:12:06.813880128,28.6811736,77.3025234,OZONE,8.0,58.0,36.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2024-12-06 19:41:04.353312304,28.498571,77.26484,OZONE,4.0,178.0,100.0
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2025-06-24 05:54:19.305993680,28.73282,77.170633,NO2,50.0,194.0,112.0
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2024-12-31 05:31:36.529968448,28.563262,77.186937,CO,2.0,132.0,48.0
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2024-07-31 07:43:20.630914816,28.563262,77.186937,OZONE,10.0,17.0,12.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2025-11-12 15:22:08.706624608,28.732528,77.11992,PM2.5,33.0,430.0,260.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2022-10-08 11:39:33.501577288,28.56789,77.250515,NH3,5.0,7.0,6.0
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",2023-06-06 08:42:23.848580440,28.6573814,77.1585447,PM2.5,31.0,358.0,150.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2022-01-13 21:30:05.678233438,28.732528,77.11992,NO2,1.0,137.0,58.0
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2022-07-23 02:38:59.432176656,28.6514781,77.1473105,NO2,56.0,103.0,74.0
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2022-11-03 06:39:44.858044164,28.563262,77.186937,PM10,88.0,444.0,202.0
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2024-11-23 00:04:32.555205040,28.563262,77.186937,NH3,4.0,6.0,5.0
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2022-08-16 01:26:18.548895900,28.6514781,77.1473105,SO2,1.0,24.0,9.0
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",2023-08-03 09:27:49.400630912,28.6514781,77.1473105,CO,26.0,79.0,46.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2023-08-23 04:46:10.977917976,28.623763,77.287209,NO2,19.0,140.0,76.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2025-05-23 00:09:05.110410096,28.623763,77.287209,NH3,35.0,62.0,50.0
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",2025-02-27 17:20:15.141955824,28.6573814,77.1585447,OZONE,7.0,205.0,98.0
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2023-09-29 12:06:48.832807568,28.674045,77.131023,NO2,35.0,98.0,65.0
India,Delhi,Delhi,"Narela, Delhi - DPCC",2023-08-24 13:55:50.157728704,28.822836,77.101981,CO,10.0,51.0,24.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2022-04-19 16:39:22.145110410,22.977134,72.553024,PM2.5,46.0,379.0,189.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2024-07-03 05:27:03.974763408,22.977134,72.553024,PM10,52.0,373.0,164.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2022-09-11 18:32:56.025236592,22.977134,72.553024,SO2,22.0,108.0,64.0
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",2022-08-28 11:53:11.167192428,22.977134,72.553024,CO,1.0,52.0,18.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2024-12-19 17:11:10.031545744,23.020509,72.579261,PM2.5,9.0,314.0,108.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2023-07-22 10:04:09.842271288,23.020509,72.579261,PM10,8.0,161.0,78.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2023-06-09 03:01:42.208201888,23.020509,72.579261,OZONE,3.0,53.0,30.0
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2024-05-27 09:09:39.179810720,21.613267,73.010555,CO,6.0,50.0,8.0
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2022-11-28 14:36:43.154574132,23.243639,72.68994,PM2.5,48.0,253.0,118.0
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2022-12-05 12:24:59.053627760,23.243639,72.68994,NO2,24.0,133.0,64.0
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2025-07-17 06:35:12.302839104,23.243639,72.68994,CO,2.0,105.0,55.0
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2024-03-16 23:50:54.889589904,23.076793,72.627874,CO,10.0,107.0,39.0
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2022-01-27 17:06:37.476340694,23.076793,72.627874,OZONE,1.0,55.0,26.0
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2022-10-18 14:50:20.820189272,21.613267,73.010555,PM10,45.0,132.0,74.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2023-06-28 22:20:03.785488960,23.016834,72.625775,SO2,3.0,112.0,54.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2024-12-13 06:26:07.192429024,23.016834,72.625775,CO,2.0,164.0,164.0
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2022-09-30 15:44:51.482649840,23.041137,72.456691,PM2.5,39.0,260.0,95.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2023-08-24 02:52:37.097791792,28.672342,77.31526,PM10,84.0,288.0,167.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2023-10-01 19:22:54.132492112,28.672342,77.31526,OZONE,3.0,238.0,100.0
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2025-06-28 20:26:29.905362768,28.699793,77.165453,OZONE,5.0,303.0,120.0
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",2025-07-06 05:17:58.864353312,22.410802,73.097923,SO2,2.0,22.0,12.0
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2024-08-11 20:03:47.129337536,28.531346,77.190156,OZONE,8.0,210.0,111.0
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2024-12-25 05:49:46.750788640,28.710508,77.249485,PM2.5,33.0,343.0,139.0
India,Gujarat,Surat,"Science Center, Surat - SMC",2023-03-09 11:21:23.280757096,21.170046,72.795405,PM10,,,
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",2025-09-21 03:15:19.873817024,13.0246342,77.5080115,OZONE,19.0,22.0,19.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2023-07-30 05:58:51.861198736,12.917348,77.622813,PM2.5,29.0,60.0,42.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2023-02-21 08:28:46.182965300,12.917348,77.622813,NH3,3.0,4.0,4.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-10-13 16:52:59.810725552,11.55358,76.55521,NO2,16.0,29.0,28.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2023-08-13 01:35:23.659305992,11.55358,76.55521,CO,18.0,120.0,22.0
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",2025-03-16 18:19:18.359621440,34.066206,74.81982,PM10,35.0,74.0,54.0
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-11-02 12:11:21.388012608,23.80569,86.44268,SO2,,,
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",2024-11-06 10:08:42.397476336,15.888653,74.541751,PM2.5,23.0,40.0,27.0
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",2025-03-09 20:31:02.460567824,15.888653,74.541751,PM10,30.0,53.0,36.0
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-04-16 14:54:53.375394320,12.920984,77.584908,SO2,6.0,15.0,9.0
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-05-28 01:44:28.769716080,13.003872,77.664217,PM10,82.0,441.0,126.0
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2022-11-22 03:51:40.315457412,13.003872,77.664217,NH3,2.0,2.0,2.0
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-07-11 06:53:22.523659296,13.003872,77.664217,OZONE,28.0,29.0,28.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2022-12-10 02:57:09.652996844,13.0270199,77.494094,NH3,4.0,5.0,5.0
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2024-06-12 00:59:03.217665616,12.951913,77.539784,NO2,5.0,15.0,8.0
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2024-08-21 01:08:08.328075712,12.951913,77.539784,NH3,1.0,2.0,1.0
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",2022-08-25 06:30:39.747634068,12.9756843,77.5660749,PM10,84.0,100.0,92.0
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",2022-02-07 07:20:37.854889590,12.9756843,77.5660749,SO2,8.0,16.0,12.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2023-08-26 10:08:42.397476336,13.029152,77.585901,CO,4.0,37.0,24.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-05-01 08:37:51.293375392,12.938539,77.5901,PM10,24.0,44.0,34.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2023-02-25 23:00:56.782334384,12.938539,77.5901,NH3,2.0,2.0,2.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-09-06 20:35:35.015772864,12.938539,77.5901,SO2,9.0,19.0,13.0
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2022-12-23 11:30:28.391167192,22.969611,72.6435,SO2,17.0,34.0,24.0
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2022-06-01 12:38:36.719242902,28.3153,76.9143,NH3,4.0,9.0,6.0
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2024-08-04 00:09:05.110410096,12.921418,77.502466,NO2,18.0,21.0,20.0
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",2024-07-10 14:18:32.933753936,13.0246342,77.5080115,PM2.5,36.0,46.0,42.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2023-03-11 07:34:15.520504728,12.938539,77.5901,CO,14.0,23.0,16.0
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",2023-01-14 14:04:55.268138800,15.888653,74.541751,NO2,65.0,122.0,92.0
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2023-02-23 15:44:51.482649840,12.415911,75.73505,CO,9.0,19.0,15.0
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2022-03-25 08:42:23.848580441,12.415911,75.73505,OZONE,3.0,7.0,5.0
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2022-03-17 12:47:41.829652997,12.88925,74.853,PM2.5,33.0,41.0,38.0
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2023-12-03 10:40:30.283911672,12.88925,74.853,OZONE,18.0,19.0,18.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2022-07-27 17:11:10.031545740,12.21041,76.37376,PM2.5,16.0,35.0,23.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2023-08-27 19:18:21.577287064,12.21041,76.37376,PM10,31.0,50.0,39.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2023-05-27 16:34:49.589905360,12.21041,76.37376,NO2,10.0,32.0,21.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2023-08-16 18:01:08.138801256,12.21041,76.37376,SO2,,,
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2022-05-31 14:32:10.599369084,13.94,75.555917,NO2,12.0,25.0,18.0
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2024-04-04 09:59:37.287066240,13.94,75.555917,OZONE,9.0,59.0,47.0
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",2025-07-18 04:41:38.422712928,13.377516,77.099072,NO2,18.0,19.0,18.0
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2024-07-13 08:37:51.293375392,10.073232,76.302765,NH3,,,
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2024-05-05 17:38:25.362776016,11.875,75.3732,NH3,1.0,2.0,1.0
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2022-05-24 16:43:54.700315456,8.8787,76.6073,NO2,8.0,10.0,9.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2023-01-19 04:37:05.867507884,15.3714823,75.1160168,NH3,2.0,2.0,2.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2023-07-08 03:24:24.984227128,15.3714823,75.1160168,CO,6.0,19.0,8.0
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2025-11-03 10:17:47.507886432,17.321993,76.822628,SO2,33.0,35.0,34.0
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2024-08-20 14:04:55.268138800,13.328028,75.797056,PM2.5,,,
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2025-02-08 09:05:06.624605680,13.328028,75.797056,PM10,,,
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2023-11-14 02:25:21.766561512,14.4758,75.9052,PM2.5,27.0,92.0,50.0
